,Province,City,District / County,Post Code,Address,Latitude,Longitude
2216,Shaanxi,Ankang ,Langao,725400,"Langao,Ankang ,Shaanxi,China",32.2125,108.863889
2217,Shaanxi,Ankang ,Pingli,725500,"Pingli,Ankang ,Shaanxi,China",32.311667,109.308333
2218,Shaanxi,Ankang ,Zhenping,725600,"Zhenping,Ankang ,Shaanxi,China",31.908889,109.4675
2219,Shaanxi,Ankang ,Xunyang,725700,"Xunyang,Ankang ,Shaanxi,China",32.906389,109.416667
2220,Shaanxi,Ankang ,Baihe,725800,"Baihe,Ankang ,Shaanxi,China",32.7188587,109.9247843
2221,Shaanxi,Shangluo ,Shangzhou,726000,"Shangzhou,Shangluo ,Shaanxi,China",33.8842669,109.8524036
2222,Shaanxi,Shangluo ,Luonan County,726100,"Luonan County,Shangluo ,Shaanxi,China",34.161944,110.2275
2223,Shaanxi,Shangluo ,Danfeng,726200,"Danfeng,Shangluo ,Shaanxi,China",33.7042605,110.4272323
2224,Shaanxi,Shangluo ,Shangnan,726300,"Shangnan,Shangluo ,Shaanxi,China",33.5282104,110.8798571
2225,Shaanxi,Shangluo ,Shanyang,726400,"Shanyang,Shangluo ,Shaanxi,China",33.456111,109.963333
2226,Shaanxi,Shangluo ,Zhen'an,711500,"Zhen'an,Shangluo ,Shaanxi,China",33.381959,109.068437
2227,Shaanxi,Shangluo ,Zhashui,711400,"Zhashui,Shangluo ,Shaanxi,China",33.6811412,109.1062303
2228,Shanxi,Taiyuan,Xiaodian,030000,"Xiaodian,Taiyuan,Shanxi,China",37.7395151,112.5520022
2229,Shanxi,Taiyuan,Jiancaoping,030000,"Jiancaoping,Taiyuan,Shanxi,China",37.9754317,112.4979995
2230,Shanxi,Taiyuan,Qingxu,030400,"Qingxu,Taiyuan,Shanxi,China",37.5584896,112.37737
2231,Shanxi,Taiyuan,Gujiao,030200,"Gujiao,Taiyuan,Shanxi,China",37.916122,112.118467
2232,Shanxi,Taiyuan,Yingze,030000,"Yingze,Taiyuan,Shanxi,China",37.8637953,112.6587105
2233,Shanxi,Taiyuan,Wanbailin,030000,"Wanbailin,Taiyuan,Shanxi,China",37.8699669,112.3958632
2234,Shanxi,Taiyuan,Yangqu,030100,"Yangqu,Taiyuan,Shanxi,China",38.1393778,112.6508977
2235,Shanxi,Taiyuan,Xinghualing,030000,"Xinghualing,Taiyuan,Shanxi,China",37.8930086,112.5693509
2236,Shanxi,Taiyuan,Jinyuan,030000,"Jinyuan,Taiyuan,Shanxi,China",37.7358769,112.4426181
2237,Shanxi,Taiyuan,Loufan,030300,"Loufan,Taiyuan,Shanxi,China",38.043206,111.829277
2238,Shanxi,Datong ,Chengqu,037000,"Chengqu,Datong ,Shanxi,China",40.0742499,113.2906991
2239,Shanxi,Datong ,Xinrong,037000,"Xinrong,Datong ,Shanxi,China",40.276033,113.098533
2240,Shanxi,Datong ,Guangling,037500,"Guangling,Datong ,Shanxi,China",39.7766895,114.0448004
2241,Shanxi,Datong ,Zuoyun,037100,"Zuoyun,Datong ,Shanxi,China",40.0134172,112.6977532
2242,Shanxi,Datong ,Kuangqu,037000,"Kuangqu,Datong ,Shanxi,China",,
2243,Shanxi,Datong ,Yanggao,038100,"Yanggao,Datong ,Shanxi,China",40.2901735,113.6933141
2244,Shanxi,Datong ,Lingqiu,034400,"Lingqiu,Datong ,Shanxi,China",39.4483139,114.1287543
2245,Shanxi,Datong ,Datong,037300,"Datong,Datong ,Shanxi,China",40.0921758,113.2950953
2246,Shanxi,Datong ,Nanjiao,037000,"Nanjiao,Datong ,Shanxi,China",40.0550257,113.1558526
2247,Shanxi,Datong ,Tianzhen,038200,"Tianzhen,Datong ,Shanxi,China",40.4159198,114.0767583
2248,Shanxi,Datong ,Hunyuan,037400,"Hunyuan,Datong ,Shanxi,China",39.693262,113.6878685
2249,Shanxi,Yangquan ,Chengqu,045000,"Chengqu,Yangquan ,Shanxi,China",37.8536447,113.5925103
2250,Shanxi,Yangquan ,Pingding,045200,"Pingding,Yangquan ,Shanxi,China",37.8481966,113.7771431
2251,Shanxi,Yangquan ,Kuangqu,045000,"Kuangqu,Yangquan ,Shanxi,China",37.8777276,113.5184932
2252,Shanxi,Yangquan ,Yuxian,045100,"Yuxian,Yangquan ,Shanxi,China",38.0509932,113.4692843
2253,Shanxi,Yangquan ,Jiaoqu,045000,"Jiaoqu,Yangquan ,Shanxi,China",37.9404976,113.5726649
2254,Shanxi,Changzhi ,Chengqu,046000,"Chengqu,Changzhi ,Shanxi,China",36.2446972,113.078717
2255,Shanxi,Changzhi ,Xiangyuan,046200,"Xiangyuan,Changzhi ,Shanxi,China",36.574332,112.97831
2256,Shanxi,Changzhi ,Licheng,047600,"Licheng,Changzhi ,Shanxi,China",36.6347764,113.3787445
2257,Shanxi,Changzhi ,Wuxiang,046300,"Wuxiang,Changzhi ,Shanxi,China",36.8167149,112.8881728
2258,Shanxi,Changzhi ,Lucheng,047500,"Lucheng,Changzhi ,Shanxi,China",36.3637096,113.2229376
2259,Shanxi,Changzhi ,Jiaoqu,046000,"Jiaoqu,Changzhi ,Shanxi,China",36.2446972,113.078717
2260,Shanxi,Changzhi ,Tunliu,046100,"Tunliu,Changzhi ,Shanxi,China",36.344038,112.708354
2261,Shanxi,Changzhi ,Huguan,047300,"Huguan,Changzhi ,Shanxi,China",35.9755706,113.3392106
2262,Shanxi,Changzhi ,Qinxian,046400,"Qinxian,Changzhi ,Shanxi,China",36.75867,112.699
2263,Shanxi,Changzhi ,Changzhi,047100,"Changzhi,Changzhi ,Shanxi,China",36.1829336,113.0985394
2264,Shanxi,Changzhi ,Pingshun,047400,"Pingshun,Changzhi ,Shanxi,China",36.2023991,113.4377314
2265,Shanxi,Changzhi ,Zhangzi,046600,"Zhangzi,Changzhi ,Shanxi,China",36.1127569,112.8011722
2266,Shanxi,Changzhi ,Qinyuan,046500,"Qinyuan,Changzhi ,Shanxi,China",36.7072373,112.2580628
2267,Shanxi,Jincheng,Chengqu,048000,"Chengqu,Jincheng,Shanxi,China",35.50732655,112.817843615665
2268,Shanxi,Jincheng,Lingchuan,048300,"Lingchuan,Jincheng,Shanxi,China",35.667936,113.3135887
2269,Shanxi,Jincheng,QinshuI,048200,"QinshuI,Jincheng,Shanxi,China",35.7942375,112.3491129
2270,Shanxi,Jincheng,Zezhou,048000,"Zezhou,Jincheng,Shanxi,China",35.4635,112.796
2271,Shanxi,Jincheng,Yangcheng,048100,"Yangcheng,Jincheng,Shanxi,China",35.3919262,112.3661886
2272,Shanxi,Jincheng,Gaoping,046700,"Gaoping,Jincheng,Shanxi,China",35.7984314,112.9229854
2273,Shanxi,Shuozhou ,Shuocheng,036002,"Shuocheng,Shuozhou ,Shanxi,China",39.288188,112.4563014
2274,Shanxi,Shuozhou ,Yingxian,037600,"Yingxian,Shuozhou ,Shanxi,China",39.5636729,113.1820231
2275,Shanxi,Shuozhou ,Pinglu,036800,"Pinglu,Shuozhou ,Shanxi,China",39.640862,112.234456
2276,Shanxi,Shuozhou ,Youyu,037200,"Youyu,Shuozhou ,Shanxi,China",39.982355,112.397213
2277,Shanxi,Shuozhou ,Shanyin,036900,"Shanyin,Shuozhou ,Shanxi,China",39.5295578,112.7721405
2278,Shanxi,Shuozhou ,Huairen,038300,"Huairen,Shuozhou ,Shanxi,China",39.791299,113.02864
2279,Shanxi,Jinzhong,Yuci,030600,"Yuci,Jinzhong,Shanxi,China",37.617838,112.846727
2280,Shanxi,Jinzhong,Heshun,032700,"Heshun,Jinzhong,Shanxi,China",37.3528837,113.4513179
2281,Shanxi,Jinzhong,Taigu,030800,"Taigu,Jinzhong,Shanxi,China",37.403029,112.723024
2282,Shanxi,Jinzhong,Lingshi,031300,"Lingshi,Jinzhong,Shanxi,China",36.834359,111.747116
2283,Shanxi,Jinzhong,Yushe,031800,"Yushe,Jinzhong,Shanxi,China",37.1409596,112.9265881
2284,Shanxi,Jinzhong,Xiyang,045300,"Xiyang,Jinzhong,Shanxi,China",37.558015,113.69609
2285,Shanxi,Jinzhong,Qixian,030900,"Qixian,Jinzhong,Shanxi,China",37.275707,112.47014
2286,Shanxi,Jinzhong,JiexiU,032000,"JiexiU,Jinzhong,Shanxi,China",37.0310036,111.9154182
2287,Shanxi,Jinzhong,Zuoquan,032600,"Zuoquan,Jinzhong,Shanxi,China",37.0782335,113.3645816
2288,Shanxi,Jinzhong,Shouyang,045400,"Shouyang,Jinzhong,Shanxi,China",37.8903277,113.1718084
2289,Shanxi,Jinzhong,Pingyao,031100,"Pingyao,Jinzhong,Shanxi,China",37.1393929,112.2849966
2290,Shanxi,Yuncheng ,Yanhu,044000,"Yanhu,Yuncheng ,Shanxi,China",35.051328,110.9602037
2291,Shanxi,Yuncheng ,Wenxi,043800,"Wenxi,Yuncheng ,Shanxi,China",35.390079,111.307578
2292,Shanxi,Yuncheng ,Jiangxian,043600,"Jiangxian,Yuncheng ,Shanxi,China",35.4920468,111.5744675
2293,Shanxi,Yuncheng ,Pinglu,044300,"Pinglu,Yuncheng ,Shanxi,China",34.8970973,111.253772
2294,Shanxi,Yuncheng ,Hejin,043300,"Hejin,Yuncheng ,Shanxi,China",35.631232,110.71173
2295,Shanxi,Yuncheng ,Linyi,044100,"Linyi,Yuncheng ,Shanxi,China",35.1441348,110.6092839
2296,Shanxi,Yuncheng ,Jishan,043200,"Jishan,Yuncheng ,Shanxi,China",35.5867957,110.9608466
2297,Shanxi,Yuncheng ,Yuanqu,043700,"Yuanqu,Yuncheng ,Shanxi,China",35.2178871,111.822095
2298,Shanxi,Yuncheng ,Ruicheng,044600,"Ruicheng,Yuncheng ,Shanxi,China",34.7257266,110.588653
2299,Shanxi,Yuncheng ,Wanrong,044200,"Wanrong,Yuncheng ,Shanxi,China",35.3912511,110.7140738
2300,Shanxi,Yuncheng ,Xinjiang,043100,"Xinjiang,Yuncheng ,Shanxi,China",35.6250478,111.2209922
2301,Shanxi,Yuncheng ,Xiaxian,044400,"Xiaxian,Yuncheng ,Shanxi,China",35.1417802,111.2144948
2302,Shanxi,Yuncheng ,Yongji,044500,"Yongji,Yuncheng ,Shanxi,China",34.898926,110.476345
2303,Shanxi,Linfen,Yaodu,041000,"Yaodu,Linfen,Shanxi,China",36.1232569,111.502278
2304,Shanxi,Linfen,Xiangfen,041500,"Xiangfen,Linfen,Shanxi,China",35.876786,111.394628
2305,Shanxi,Linfen,Anze,042500,"Anze,Linfen,Shanxi,China",36.148142,112.336072
2306,Shanxi,Linfen,Xiangning,042100,"Xiangning,Linfen,Shanxi,China",35.9080149,110.9164234
2307,Shanxi,Linfen,Yonghe,041400,"Yonghe,Linfen,Shanxi,China",36.7164912,110.6269811
2308,Shanxi,Linfen,Houma,043000,"Houma,Linfen,Shanxi,China",35.6254159,111.362708
2309,Shanxi,Linfen,Quwo,043400,"Quwo,Linfen,Shanxi,China",35.6418039,111.4695398
2310,Shanxi,Linfen,Hongdong,041600,"Hongdong,Linfen,Shanxi,China",36.2622066,111.6653992
2311,Shanxi,Linfen,Fushan,042600,"Fushan,Linfen,Shanxi,China",35.9344084,111.9223376
2312,Shanxi,Linfen,Daning,042300,"Daning,Linfen,Shanxi,China",36.4365571,110.6953549
2313,Shanxi,Linfen,Puxian,041200,"Puxian,Linfen,Shanxi,China",36.4128184,111.0880572
2314,Shanxi,Linfen,Huozhou,031400,"Huozhou,Linfen,Shanxi,China",36.5719389,111.7309206
2315,Shanxi,Linfen,Yicheng,043500,"Yicheng,Linfen,Shanxi,China",35.6971642,111.8339712
2316,Shanxi,Linfen,Guxian,042400,"Guxian,Linfen,Shanxi,China",36.5306,111.049
2317,Shanxi,Linfen,Jixian,042200,"Jixian,Linfen,Shanxi,China",36.1587489,110.6930115
2318,Shanxi,Linfen,Xixian,041300,"Xixian,Linfen,Shanxi,China",36.6943103,110.9296592
2319,Shanxi,Linfen,Fenxi,031500,"Fenxi,Linfen,Shanxi,China",36.6415542,111.4889515
2320,Shanxi,Lvliang ,Lishi,033000,"Lishi,Lvliang ,Shanxi,China",,
2321,Shanxi,Lvliang ,Xingxian,035300,"Xingxian,Lvliang ,Shanxi,China",,
2322,Shanxi,Lvliang ,Shilou,032500,"Shilou,Lvliang ,Shanxi,China",,
2323,Shanxi,Lvliang ,Zhongyang,033400,"Zhongyang,Lvliang ,Shanxi,China",,
2324,Shanxi,Lvliang ,Fenyang,032200,"Fenyang,Lvliang ,Shanxi,China",,
2325,Shanxi,Lvliang ,WenshuI,032100,"WenshuI,Lvliang ,Shanxi,China",,
2326,Shanxi,Lvliang ,Linxian,033200,"Linxian,Lvliang ,Shanxi,China",,
2327,Shanxi,Lvliang ,Lanxian,035200,"Lanxian,Lvliang ,Shanxi,China",,
2328,Shanxi,Lvliang ,Jiaokou,032400,"Jiaokou,Lvliang ,Shanxi,China",,
2329,Shanxi,Lvliang ,Jiaocheng,030500,"Jiaocheng,Lvliang ,Shanxi,China",,
2330,Shanxi,Lvliang ,Liulin,033300,"Liulin,Lvliang ,Shanxi,China",,
2331,Shanxi,Lvliang ,Fangshan,033100,"Fangshan,Lvliang ,Shanxi,China",,
2332,Shanxi,Lvliang ,Xiaoyi,032300,"Xiaoyi,Lvliang ,Shanxi,China",,
2333,Shanxi,Xinzhou,Xinfu,034000,"Xinfu,Xinzhou,Shanxi,China",38.430304,112.588658
2334,Shanxi,Xinzhou,Daixian,034200,"Daixian,Xinzhou,Shanxi,China",39.07609,112.97778
2335,Shanxi,Xinzhou,Jingle,035100,"Jingle,Xinzhou,Shanxi,China",38.395993,112.085828
2336,Shanxi,Xinzhou,Kekan,036300,"Kekan,Xinzhou,Shanxi,China",,
2337,Shanxi,Xinzhou,Pianguan,036400,"Pianguan,Xinzhou,Shanxi,China",39.4577714,111.6690646
2338,Shanxi,Xinzhou,Dingxiang,035400,"Dingxiang,Xinzhou,Shanxi,China",38.5307322,112.9966972
2339,Shanxi,Xinzhou,Fanshi,034300,"Fanshi,Xinzhou,Shanxi,China",39.2205282,113.5169159
2340,Shanxi,Xinzhou,Shenchi,036100,"Shenchi,Xinzhou,Shanxi,China",39.1918883,112.0269275
2341,Shanxi,Xinzhou,Hequ,036500,"Hequ,Xinzhou,Shanxi,China",39.3792809,111.146069
2342,Shanxi,Xinzhou,Yuanping,034100,"Yuanping,Xinzhou,Shanxi,China",38.7323661,112.714087
2343,Shanxi,Xinzhou,Wutai,035500,"Wutai,Xinzhou,Shanxi,China",38.80269,113.411293
2344,Shanxi,Xinzhou,Ningwu,036000,"Ningwu,Xinzhou,Shanxi,China",38.839733,112.158257
2345,Shanxi,Xinzhou,Wuzhai,036200,"Wuzhai,Xinzhou,Shanxi,China",39.0130888,111.7568746
2346,Shanxi,Xinzhou,Baode,036600,"Baode,Xinzhou,Shanxi,China",38.8934487,111.1791314
2347,Taiwan,Taiwan,Taiwan,886,"Taiwan,China",23.9739374,120.9820179
2348,Taiwan,Taiwan,City,Zip Code,"City,Taiwan,China",23.5593211,119.640032
2349,Taiwan,Taiwan,Taipei,100,"Taipei,Taiwan,China",25.05613905,121.599795147047
2350,Taiwan,Taiwan,Kaohsiung,800,"Kaohsiung,Taiwan,China",22.5447429,120.356589969221
2351,Taiwan,Taiwan,Keelung,200,"Keelung,Taiwan,China",25.13402885,121.616977704305
2352,Taiwan,Taiwan,Hsinchu,300,"Hsinchu,Taiwan,China",24.7136631,121.114295138911
2353,Taiwan,Taiwan,Taichung,400,"Taichung,Taiwan,China",24.1540152,120.683348912529
2354,Taiwan,Taiwan,Chiayi,600,"Chiayi,Taiwan,China",,
2355,Taiwan,Taiwan,Tainan,700,"Tainan,Taiwan,China",22.98732935,120.20918050896
2356,Taiwan,Taiwan,Taipei,220,"Taipei,Taiwan,China",25.05613905,121.599795147047
2357,Taiwan,Taiwan,Taoyuan,330,"Taoyuan,Taiwan,China",25.0681661,121.2207576
2358,Taiwan,Taiwan,Hsinchu,300,"Hsinchu,Taiwan,China",24.7136631,121.114295138911
2359,Taiwan,Taiwan,Miaoli,360,"Miaoli,Taiwan,China",,
2360,Taiwan,Taiwan,Taichung,420,"Taichung,Taiwan,China",24.1540152,120.683348912529
2361,Taiwan,Taiwan,Changhua,500,"Changhua,Taiwan,China",,
2362,Taiwan,Taiwan,Nantou,540,"Nantou,Taiwan,China",,
2363,Taiwan,Taiwan,Yunlin County,640,"Yunlin County,Taiwan,China",23.678239,120.4675372
2364,Taiwan,Taiwan,Chiayi County,600,"Chiayi County,Taiwan,China",,
2365,Taiwan,Taiwan,Tainan County,730,"Tainan County,Taiwan,China",,
2366,Taiwan,Taiwan,Kaohsiung,830,"Kaohsiung,Taiwan,China",22.5447429,120.356589969221
2367,Taiwan,Taiwan,Pingtung,900,"Pingtung,Taiwan,China",22.3510534,120.3865038
2368,Taiwan,Taiwan,Yilan,260,"Yilan,Taiwan,China",25.2182443,121.6194613
2369,Taiwan,Taiwan,Hualien,970,"Hualien,Taiwan,China",23.9723841,121.610195501063
2370,Taiwan,Taiwan,Taitung,950,"Taitung,Taiwan,China",,
2371,Taiwan,Taiwan,Penghu,880,"Penghu,Taiwan,China",23.5593211,119.640032
2372,Taiwan,Taiwan,Kinmen,362000,"Kinmen,Taiwan,China",24.44077635,118.41744955
2373,Taiwan,Taiwan,Lienchiang,350500,"Lienchiang,Taiwan,China",,
2374,Xinjiang,Urumqi,Tianshan,830000,"Tianshan,Urumqi,Xinjiang,China",43.7924631,87.6301682
2375,Xinjiang,Urumqi,Saybag,830000,"Saybag,Urumqi,Xinjiang,China",,
2376,Xinjiang,Urumqi,Xinshi,830000,"Xinshi,Urumqi,Xinjiang,China",43.842563,87.5717991
2377,Xinjiang,Urumqi,Shuimogou,830000,"Shuimogou,Urumqi,Xinjiang,China",43.8293237,87.7674515
2378,Xinjiang,Urumqi,Toutunhe,830000,"Toutunhe,Urumqi,Xinjiang,China",43.9205532,87.3609531
2379,Xinjiang,Urumqi,Midong,830000,"Midong,Urumqi,Xinjiang,China",44.4199514,87.7395034
2380,Xinjiang,Urumqi,Urumqi,830000,"Urumqi,Xinjiang,China",43.8244074,87.6139038
2381,Xinjiang,Karamay,Dushanzi,833600,"Dushanzi,Karamay,Xinjiang,China",44.3278229,84.8843967
2382,Xinjiang,Karamay,Karamay,834000,"Karamay,Xinjiang,China",45.5791538,84.8867089
2383,Xinjiang,Karamay,Baijiantan,834000,"Baijiantan,Karamay,Xinjiang,China",45.634206,85.260773
2384,Xinjiang,Karamay,Urho,834000,"Urho,Karamay,Xinjiang,China",46.088991,85.6918091
2385,Xinjiang,Turpan,Turpan,838000,"Turpan,Xinjiang,China",42.9400252,89.1840477
2386,Xinjiang,Turpan,Shanshan,838200,"Shanshan,Turpan,Xinjiang,China",42.291403,90.642302
2387,Xinjiang,Turpan,Toksun,838100,"Toksun,Turpan,Xinjiang,China",42.427899,88.448316
2388,Xinjiang,Kumul/Hami,Hami,839000,"Hami,Kumul/Hami,Xinjiang,China",42.8275199,93.5082624
2389,Xinjiang,Kumul/Hami,Yiwu,839300,"Yiwu,Kumul/Hami,Xinjiang,China",43.6273426,94.8774974
2390,Xinjiang,Kumul/Hami,Barkol,839200,"Barkol,Kumul/Hami,Xinjiang,China",43.583333,92.85
2391,Xinjiang,Changji,Changji,831100,"Changji,Xinjiang,China",44.0098038,87.3050734
2392,Xinjiang,Changji,Fukang,831500,"Fukang,Changji,Xinjiang,China",44.1497919,87.9684506
2393,Xinjiang,Changji,Hutubi,831200,"Hutubi,Changji,Xinjiang,China",44.3646574,86.779052
2394,Xinjiang,Changji,Manas,832200,"Manas,Changji,Xinjiang,China",44.3813954,86.3171176
2395,Xinjiang,Changji,Qitai,831800,"Qitai,Changji,Xinjiang,China",44.016667,89.466667
2396,Xinjiang,Changji,Jimsar,831800,"Jimsar,Changji,Xinjiang,China",43.983333,89.066667
2397,Xinjiang,Changji,Mori,831900,"Mori,Changji,Xinjiang,China",43.9852673,90.7796352
2398,Xinjiang,Bortala,Bole,833400,"Bole,Bortala,Xinjiang,China",44.852888,82.0520916
2399,Xinjiang,Bortala,Jinghe,833300,"Jinghe,Bortala,Xinjiang,China",44.65,82.83
2400,Xinjiang,Bortala,Wenquan,833500,"Wenquan,Bortala,Xinjiang,China",44.9736609,80.8916497
2401,Xinjiang,Bayingolin,Korla,841000,"Korla,Bayingolin,Xinjiang,China",41.7238743,86.173541
2402,Xinjiang,Bayingolin,Luntai,841600,"Luntai,Bayingolin,Xinjiang,China",41.7694477,84.1700577
2403,Xinjiang,Bayingolin,Yuli,841500,"Yuli,Bayingolin,Xinjiang,China",40.8045418,86.3711345
2404,Xinjiang,Bayingolin,Ruoqiang,841800,"Ruoqiang,Bayingolin,Xinjiang,China",39.0959814,89.6970091
2405,Xinjiang,Bayingolin,Qiemo,841900,"Qiemo,Bayingolin,Xinjiang,China",38.1442581,85.5272631
2406,Xinjiang,Bayingolin,Hejing,841300,"Hejing,Bayingolin,Xinjiang,China",42.3219766,86.3817516
2407,Xinjiang,Bayingolin,Hoxud,841200,"Hoxud,Bayingolin,Xinjiang,China",42.26659,86.861767
2408,Xinjiang,Bayingolin,Bohu,841400,"Bohu,Bayingolin,Xinjiang,China",41.9789635,86.6298326
2409,Xinjiang,Bayingolin,Yanqi,841100,"Yanqi,Bayingolin,Xinjiang,China",42.0582153,86.5723962
2410,Xinjiang,Aksu,Aksu,843000,"Aksu,Xinjiang,China",41.0508448,81.4272830136012
2411,Xinjiang,Aksu,Wensu,843100,"Wensu,Aksu,Xinjiang,China",41.5948248,80.4746416
2412,Xinjiang,Aksu,Kuqa,842000,"Kuqa,Aksu,Xinjiang,China",41.8196873,83.4531594
2413,Xinjiang,Aksu,XayarCounty,842200,"XayarCounty,Aksu,Xinjiang,China",,
2414,Xinjiang,Aksu,Xinhe/,842100,"Xinhe/,Aksu,Xinjiang,China",41.3706748,82.0081497
2415,Xinjiang,Aksu,Baicheng,842300,"Baicheng,Aksu,Xinjiang,China",42.036352,81.935274
2416,Xinjiang,Aksu,Wushi,843400,"Wushi,Aksu,Xinjiang,China",41.249456,79.290091
2417,Xinjiang,Aksu,Awat,843200,"Awat,Aksu,Xinjiang,China",40.2031074,80.5092961
2418,Xinjiang,Aksu,Kalpin,843600,"Kalpin,Aksu,Xinjiang,China",40.4273557,78.9467083
2419,Xinjiang,Kizilsu,Artux,845350,"Artux,Kizilsu,Xinjiang,China",39.715261,76.166016
2420,Xinjiang,Kizilsu,Akto,845550,"Akto,Kizilsu,Xinjiang,China",38.6819183,75.1459013
2421,Xinjiang,Kizilsu,Akqi,843500,"Akqi,Kizilsu,Xinjiang,China",40.9379754,78.4501313
2422,Xinjiang,Kizilsu,Wuqia,845450,"Wuqia,Kizilsu,Xinjiang,China",39.8157795,74.9835652
2423,Xinjiang,Kashgar,Kashgar,844000,"Kashgar,Xinjiang,China",39.4665981,75.9900135
2424,Xinjiang,Kashgar,Shufu,844100,"Shufu,Kashgar,Xinjiang,China",39.4318194,75.667933
2425,Xinjiang,Kashgar,Shule,844200,"Shule,Kashgar,Xinjiang,China",39.1437544,76.3442229
2426,Xinjiang,Kashgar,Yengisar,844500,"Yengisar,Kashgar,Xinjiang,China",38.9373592,76.1738541
2427,Xinjiang,Kashgar,Zepu,844800,"Zepu,Kashgar,Xinjiang,China",38.127428,77.245562
2428,Xinjiang,Kashgar,Shache,844700,"Shache,Kashgar,Xinjiang,China",38.4170434,77.2411446
2429,Xinjiang,Kashgar,Makit,844600,"Makit,Kashgar,Xinjiang,China",38.8312397,78.2272673
2430,Xinjiang,Kashgar,Yopurga,844400,"Yopurga,Kashgar,Xinjiang,China",39.25,76.75
2431,Xinjiang,Kashgar,Jiashi,844300,"Jiashi,Kashgar,Xinjiang,China",39.483333,76.65
2432,Xinjiang,Kashgar,Bachu,844900,"Bachu,Kashgar,Xinjiang,China",39.7982826,78.5461319
2433,Xinjiang,Kashgar,Yecheng,844900,"Yecheng,Kashgar,Xinjiang,China",37.1764805,77.0475105
2434,Xinjiang,Kashgar,Taxkorgan,845250,"Taxkorgan,Kashgar,Xinjiang,China",37.0845366,75.7459858
2435,Xinjiang,Hotan,Hotan,848000,"Hotan,Xinjiang,China",37.1144637,79.9196814
2436,Xinjiang,Hotan,Hotan,848000,"Hotan,Xinjiang,China",37.1144637,79.9196814
2437,Xinjiang,Hotan,Moyu,848100,"Moyu,Hotan,Xinjiang,China",37.6854142,79.7146549
2438,Xinjiang,Hotan,Pishan,845150,"Pishan,Hotan,Xinjiang,China",37.2435049,78.5941767
2439,Xinjiang,Hotan,Lop,848200,"Lop,Hotan,Xinjiang,China",37.0655556,80.208115
2440,Xinjiang,Hotan,Qira,848300,"Qira,Hotan,Xinjiang,China",37.0271665,80.8538075
2441,Xinjiang,Hotan,Yutian,848400,"Yutian,Hotan,Xinjiang,China",36.8298509,81.8092017
2442,Xinjiang,Hotan,Minfeng,848500,"Minfeng,Hotan,Xinjiang,China",37.0642231,82.693352
2443,Xinjiang,Ili,Yining,835000,"Yining,Ili,Xinjiang,China",43.9052027,81.2747797
2444,Xinjiang,Ili,Kuytun,833200,"Kuytun,Ili,Xinjiang,China",44.4245113,84.9006885
2445,Xinjiang,Ili,Yining,835100,"Yining,Ili,Xinjiang,China",43.9052027,81.2747797
2446,Xinjiang,Ili,Huocheng,835200,"Huocheng,Ili,Xinjiang,China",44.0540491,80.8766921
2447,Xinjiang,Ili,Gongliu,835400,"Gongliu,Ili,Xinjiang,China",43.3350105,82.445023
2448,Xinjiang,Ili,Xinyuan,835800,"Xinyuan,Ili,Xinjiang,China",43.4,83.3
2449,Xinjiang,Ili,Zhaosu,835600,"Zhaosu,Ili,Xinjiang,China",42.775629,81.002154
2450,Xinjiang,Ili,Tekes,835500,"Tekes,Ili,Xinjiang,China",42.890384,82.102568
2451,Xinjiang,Ili,Nilka,835700,"Nilka,Ili,Xinjiang,China",43.8336466,83.3566091
2452,Xinjiang,Ili,Qapqal,835300,"Qapqal,Ili,Xinjiang,China",43.8388081,81.1492782
2453,Xinjiang,Tacheng,Tacheng,834300,"Tacheng,Xinjiang,China",46.7468826,82.9797318
2454,Xinjiang,Tacheng,Usu,833300,"Usu,Tacheng,Xinjiang,China",44.4733877,84.2593635
2455,Xinjiang,Tacheng,Emin,834600,"Emin,Tacheng,Xinjiang,China",46.634351,84.078369
2456,Xinjiang,Tacheng,Shawan,832100,"Shawan,Tacheng,Xinjiang,China",44.35,85.616667
2457,Xinjiang,Tacheng,Toli,834500,"Toli,Tacheng,Xinjiang,China",45.6921312,83.8881577
2458,Xinjiang,Tacheng,Yumin,834800,"Yumin,Tacheng,Xinjiang,China",45.937769,82.7308754
2459,Xinjiang,Tacheng,Hoboksar,834400,"Hoboksar,Tacheng,Xinjiang,China",46.7922225,85.7257818
2460,Xinjiang,Altay,Altay,836500,"Altay,Xinjiang,China",46.9701625,88.5568675
2461,Xinjiang,Altay,Burqin,836600,"Burqin,Altay,Xinjiang,China",48.367198,87.236938
2462,Xinjiang,Altay,Fuyun,836100,"Fuyun,Altay,Xinjiang,China",46.7504829,89.2188372
2463,Xinjiang,Altay,Fuhai,836400,"Fuhai,Altay,Xinjiang,China",46.32967,87.89675
2464,Xinjiang,Altay,Habahe,836700,"Habahe,Altay,Xinjiang,China",47.883333,86.2
2465,Xinjiang,Altay,Qinghe,836200,"Qinghe,Altay,Xinjiang,China",46.328886,90.414826
2466,Xinjiang,Altay,Jimunay,836800,"Jimunay,Altay,Xinjiang,China",,
2467,Xinjiang,Xinjiang,City,Zip Code,"City,Xinjiang,China",41.7574769,87.167384230469
2468,Xinjiang,Xinjiang,Shihezi,832000,"Shihezi,Xinjiang,China",44.3017013,86.0775574
2469,Xinjiang,Xinjiang,Arar,843300,"Arar,Xinjiang,China",,
