,Name,Category,Latitude,Longitude,address,Province,City,District / County
3974,Chunmanyuan (春满园),Cantonese Restaurant,22.52217581,114.0606675,金田南路1008号时代广场3F,Guangdong,Shenzhen,Futian District
3975,Baia Burger Concept,Burger Joint,22.53674717,114.0499614,福华路星河COCOPARK商场一楼东门外77号铺,Guangdong,Shenzhen,Futian District
3976,Wagas (沃歌斯),Café,22.53648829,114.0499848,Coco park,Guangdong,Shenzhen,Futian District
3977,AZZURRO,Italian Restaurant,22.53794595,114.0496118,,Guangdong,Shenzhen,Futian District
3978,The Ritz-Carlton Club Lounge,American Restaurant,22.53666836,114.0560892,"26F / The Ritz-Carlton, Shenzhen",Guangdong,Shenzhen,Futian District
3979,Very Siam (暹罗泰),Thai Restaurant,22.53597902,114.0558468,福田区福华三路118号皇庭广场G26,Guangdong,Shenzhen,Futian District
3980,Haidilao Hotpot (海底捞火锅),Hotpot Restaurant,22.53448654,114.0595401,福华三路卓越世纪潮流荟商场4楼L401-L402,Guangdong,Shenzhen,Futian District
3981,CoCo Ichibanya (CoCo壱番屋),Japanese Curry Restaurant,22.53749709,114.0541326,,Guangdong,Shenzhen,Futian District
3982,Bashu Fengyue Elegant Sichuan (Elegant Sichuan 巴蜀风月),Chinese Restaurant,22.53592083,114.049396,,Guangdong,Shenzhen,Futian District
3983,SHARK • Fine Wine & Dine,Seafood Restaurant,22.53791661,114.0496276,福华路转中心二路购物公园B区1楼133号,Guangdong,Shenzhen,Futian District
3984,Season Coconut Chicken (润园四季椰子鸡),Hainan Restaurant,22.53458288,114.0599701,"福华三路与金田路交汇处卓越世纪中心3,4裙楼",Guangdong,Shenzhen,Futian District
3985,Café Zen,Café,22.53862167,114.0517063,"4088 Yi Tian Road, Futian District,",Guangdong,Shenzhen,Futian District
3986,McCawley's Irish Pub,Irish Pub,22.53738513,114.0484035,购物公园151-152号,Guangdong,Shenzhen,Futian District
3987,Domotoya (堂本家),Japanese Restaurant,22.53786745,114.0535057,L-FL1011 Central Walk,Guangdong,Shenzhen,Futian District
3988,大有利茶餐厅,Asian Restaurant,22.52578945,114.0583805,,Guangdong,Shenzhen,Futian District
3989,The Grill & Bar @ The Four Points By Sheraton Hotel,Steakhouse,22.51454375,114.0573761,,Guangdong,Shenzhen,Futian District
3990,太興 Tai Hing,Chinese Restaurant,22.53802324,114.053232,中心城,Guangdong,Shenzhen,Futian District
3991,Horizon Lounge Futian Shangri-La 37/F,Restaurant,22.53895903,114.0515451,Futian,Guangdong,Shenzhen,Futian District
3992,Simply Life (星美乐),Café,22.53638801,114.0488808,福华三路269号,Guangdong,Shenzhen,Futian District
3993,和民居食屋 Watami,Japanese Restaurant,22.536501,114.0539974,WongTee Plaza,Guangdong,Shenzhen,Futian District
3994,Paletto,Italian Restaurant,22.53550916,114.0563487,"116, Fuhua San Rd., Futian District",Guangdong,Shenzhen,Futian District
3995,Star of Canton (利寶閣),Dim Sum Restaurant,22.53804535,114.0518834,2/F Building 3 Kerry Plaza,Guangdong,Shenzhen,Futian District
3996,Flavorz (西餐厅),Breakfast Spot,22.53576174,114.0561316,"116, Fuhua San Rd., Futian District",Guangdong,Shenzhen,Futian District
3997,小町號 Komachi,Japanese Restaurant,22.53842725,114.0489604,1F Shopping Park,Guangdong,Shenzhen,Futian District
3998,simplylife | 星美乐,Café,22.53832134,114.052316,福田区中心四路1-1号嘉里建设广场3座1楼03B铺,Guangdong,Shenzhen,Futian District
3999,元気寿司 Genki Sushi,Sushi Restaurant,22.53635328,114.0488844,福华三路269号星河国际COCO Park商场B1楼,Guangdong,Shenzhen,Futian District
4000,Yes Thai Cuisine Coco Park 鑫泰泰国料理,Thai Restaurant,22.53665883,114.0491104,福华三路 COCO Park 3楼,Guangdong,Shenzhen,Futian District
4001,Fix,Café,22.53602099,114.0557083,"116 Fuhua 3rd Rd., Futian District",Guangdong,Shenzhen,Futian District
4002,Trattoria Italiana Da Angelo,Italian Restaurant,22.53827966,114.0491366,"1st Floor, Northern Shopping Park, 2nd Zhongxin Road",Guangdong,Shenzhen,Futian District
4003,润园四季椰子鸡 Season Coconut Chicken,Chinese Restaurant,22.52938673,114.0335078,福田区沙嘴路韵动家园首层,Guangdong,Shenzhen,Futian District
4004,大家乐 Café de Coral,Chinese Restaurant,22.53735831,114.0527865,連城地下商业街B区,Guangdong,Shenzhen,Futian District
4005,Element Fresh (新元素),New American Restaurant,22.53650911,114.0539039,"Level 2 (West Side Exterior), Wongtee Plaza",Guangdong,Shenzhen,Futian District
4006,Charme Restaurant (港丽餐厅),Hong Kong Restaurant,22.53662166,114.0537056,"Shop  L1-37, WongTee Plaza",Guangdong,Shenzhen,Futian District
4007,McDonald's (麦当劳),Fast Food Restaurant,22.53812568,114.0531706,福华一路,Guangdong,Shenzhen,Futian District
4008,Vita Restaurant & Club,Gastropub,22.53661039,114.0482019,,Guangdong,Shenzhen,Futian District
4009,Trattoria Italiana Da Angelo,Italian Restaurant,22.53538342,114.0601722,L226-227 Centurial Zuoyue Building,Guangdong,Shenzhen,Futian District
4010,乐道咖啡 Lavazza Coffee,Café,22.53597277,114.0560045,"福华三路皇庭广场G层,东广场23号铺(地铁1号线会展中心站C出口)",Guangdong,Shenzhen,Futian District
4011,McDonald's (McDonald's (麦当劳)),Fast Food Restaurant,22.52377604,114.0600371,金田南路,Guangdong,Shenzhen,Futian District
4012,Warehouse by American Flour Company,American Restaurant,22.53631761,114.0488011,268 Fuhua 3rd Rd,Guangdong,Shenzhen,Futian District
4013,Gaga (鲜语),Café,22.53640742,114.0487988,168 Fuhua 3rd Rd,Guangdong,Shenzhen,Futian District
4014,SUSIE WONG苏丝黄,Asian Restaurant,22.53842573,114.0482461,261A Cocopark District C,Guangdong,Shenzhen,Futian District
4015,Café Marco,Buffet,22.53986497,114.0479657,,Guangdong,Shenzhen,Futian District
4016,McDonald's (McDonald's (麦当劳)),Fast Food Restaurant,22.51175587,114.0528698,1 Ronghua Rd,Guangdong,Shenzhen,Futian District
4017,外婆家 Grandma's home (外婆家),Jiangsu Restaurant,22.536314,114.054322,福华三路118号皇庭广场B1层,Guangdong,Shenzhen,Futian District
4018,Rocksalt (岩盐),Sushi Restaurant,22.53852339,114.0521485,"1/F, Kerry Plaza Tower 3",Guangdong,Shenzhen,Futian District
4019,仙人掌餐厅 Coyote's Mexican Cantina,Mexican Restaurant,22.53738661,114.0484236,"Shop 152, Shopping Park, 138 Min Tian Rd, Futian District",Guangdong,Shenzhen,Futian District
4020,Blue Frog (蓝蛙),Burger Joint,22.536534,114.05589,L2/F Wongtee Plaza,Guangdong,Shenzhen,Futian District
4021,润园四季椰子鸡 Season Coconut Chicken,Chinese Restaurant,22.53937961,114.0265643,"3F, Anhui Bldg, 6007 Shennan Blvd.",Guangdong,Shenzhen,Futian District
4022,丹桂轩 (车公庙店) Laurel Restaurant,Chinese Restaurant,22.53310994,114.0287713,"天安数码城, 天安会所3F",Guangdong,Shenzhen,Futian District
4023,木屋烧烤古堡店,BBQ Joint,22.54553367,114.0293066,福田区香蜜湖度假村内,Guangdong,Shenzhen,Futian District
4024,漫咖啡泰然店 Cozy Cafe,Café,22.53374633,114.0168535,车公庙泰然六路深业泰然大厦E座一楼(泰然六路雪松大厦对面、华润银行对面),Guangdong,Shenzhen,Futian District
4025,ZFY Muslim Restaurant (中发源清真餐厅),Middle Eastern Restaurant,22.55567079,114.0387223,83 Jingtian Rd,Guangdong,Shenzhen,Futian District
4026,Laurel Restaurant (丹桂轩),Chinese Restaurant,22.54539509,114.0165934,农园路香榭里花园紫苑1F,Guangdong,Shenzhen,Futian District
4027,木屋烧烤 MuWu BBQ,BBQ Joint,22.54075018,114.0020208,福田区竹子林园博东街54号,Guangdong,Shenzhen,Futian District
4028,Mevlana Turkish Restaurant,Turkish Restaurant,22.54918108,114.0779323,"No:154, ZhenXing Road, FuTian District",Guangdong,Shenzhen,Futian District
4029,汕头八合里海记牛肉店,Hotpot Restaurant,22.53994722,114.0965767,,Guangdong,Shenzhen,Futian District
4030,Chinese Legend 廣東名門,Chinese Restaurant,22.47979335,114.0578207,394 Castle Peak Road (Tam Mei),Guangdong,Shenzhen,Futian District
4031,The Istanbul Restaurant Futian (土耳其烤肉快餐店 The Istanbul Restaurant Futian),Middle Eastern Restaurant,22.54497175,114.083653,Huafa N. Rd.,Guangdong,Shenzhen,Futian District
4032,CJW Kyoku 日本料理 Japanese Cuisine,Japanese Restaurant,22.5262374,113.9860701,欢乐海岸17栋,Guangdong,Shenzhen,Futian District
4033,润园四季椰子鸡,Asian Restaurant,22.5261755,113.9871217,白石路东8号欢乐海岸5#F2(西),Guangdong,Shenzhen,Futian District
4034,Wagas Shenzhen MixC,Café,22.54285379,114.1066669,1881 South Baoan Rd，The MixC,Guangdong,Shenzhen,Futian District
4035,Din Tai Fung (鼎泰丰),Dumpling Restaurant,22.54315065,114.1060648,"3/F MIXC Mall, No. 1881 Baoan S Road",Guangdong,Shenzhen,Futian District
4036,翠华餐厅 Tsui Wah Restaurant,Hong Kong Restaurant,22.54717337,114.1108874,"Shop L401, 1234 Space, No. 3018, Jianahe Rd, Luohu",Guangdong,Shenzhen,Futian District
4037,宝来坞印度餐厅 Bollywood Cafe,Indian Restaurant,22.54116062,114.1137508,"3/F, 2055-1, Renmin Rd S",Guangdong,Shenzhen,Futian District
4038,Shang Palace (香宫),Chinese Restaurant,22.53597005,114.1126221,Shangri La Shenzhen,Guangdong,Shenzhen,Futian District
4039,美心•小品,Cantonese Restaurant,22.54356651,114.1059871,The MixCity,Guangdong,Shenzhen,Futian District
4040,Haidilao Hotpot (海底捞火锅),Hotpot Restaurant,22.54242235,114.1155695,Block A 5-6/F Friendship City,Guangdong,Shenzhen,Futian District
4041,Tang Palace (盛世唐宫),Seafood Restaurant,22.54804454,114.1119081,1 Xinyuan Rd | 新园路1号,Guangdong,Shenzhen,Futian District
4042,酒菜屋 Fusion,Japanese Restaurant,22.54589438,114.10321,羅湖区解放路名士閣1/F,Guangdong,Shenzhen,Futian District
4043,Aya (彩),Ramen Restaurant,22.44101819,114.0303655,"Shop 14, G/F, Yick Lee Mansion, 26 Kin Tak St",Guangdong,Shenzhen,Futian District
4044,HABITŪ CAFFÈ,Café,22.44303418,114.0361402,"Shop 1075, Level 1, YOHO MALL I, 9 Yuen Lung St",Guangdong,Shenzhen,Futian District
4045,木屋烧烤,BBQ Joint,22.53628944,113.9620205,,Guangdong,Shenzhen,Futian District
4046,山小屋,Noodle House,22.5349437,114.1131251,罗湖区深圳火车站二楼,Guangdong,Shenzhen,Futian District
4047,Tai Wing Wah Restaurant (大榮華酒樓),Chinese Restaurant,22.44603095,114.0294327,2-6 On Ning Rd,Guangdong,Shenzhen,Futian District
4048,印度宫廷美食 Taj Indian Restaurant,Indian Restaurant,22.53929811,114.1128463,人民南路联华大厦1楼西南角(佳宁娜友谊广场对面),Guangdong,Shenzhen,Futian District
4049,Man Fong Café (萬芳冰室),Hong Kong Restaurant,22.44076534,114.0313615,"Shop 10, G/F, Chee King Garden, 35-55 Kin Tak St",Guangdong,Shenzhen,Futian District
4050,俏江南 South Beauty,Szechuan Restaurant,22.52802977,113.9869365,南山区白石路东8号欢乐海岸曲水湾1栋A区,Guangdong,Shenzhen,Futian District
4051,McDonald's (McDonald's (麦当劳)),Fast Food Restaurant,22.54834741,114.1129056,,Guangdong,Shenzhen,Futian District
4052,Dots Coffee (哆池咖啡),Café,22.54657913,114.1219274,深南东路2023号广深宾馆1楼,Guangdong,Shenzhen,Futian District
4053,Five Sen5es,Chinese Restaurant,22.54073932,113.9712224,"Westin Hotel B1,  9028-2 Shennan Road  Nanshan District",Guangdong,Shenzhen,Futian District
4054,過橋麵檔,Chinese Restaurant,22.44161211,114.0304517,25 Kin Tak St,Guangdong,Shenzhen,Futian District
4055,Ichininmae (一人前),Noodle House,22.4422185,114.0315304,64-86 Kin Yip St,Guangdong,Shenzhen,Futian District
4056,Wing Nin Noodle (永年士多),Noodle House,22.44348903,114.0244579,"Shops 2-4, G/F, 88 Kau Yuk Rd",Guangdong,Shenzhen,Futian District
4057,Muslim Grand Restaurant,Chinese Restaurant,22.54612529,114.1257646,,Guangdong,Shenzhen,Futian District
4058,King Ludwig Beerhall,German Restaurant,22.4319698,113.9959711,Castle Peak Rd (Hung Shui Kiu),Guangdong,Shenzhen,Futian District
4059,Starleaf 星叶,Thai Restaurant,22.54072835,113.9694653,益田广场,Guangdong,Shenzhen,Futian District
4060,Burger King (汉堡王),Fast Food Restaurant,22.72738885,114.243203,龙岗中心城建设路28号宝能,Guangdong,Shenzhen,Longgang
4061,McDonald's (麦当劳),Fast Food Restaurant,22.71948717,114.2407751,,Guangdong,Shenzhen,Longgang
4062,The Perfect Team,Diner,22.72217771,114.2380252,,Guangdong,Shenzhen,Longgang
4063,KFC (肯德基),Fast Food Restaurant,22.72328949,114.233078,,Guangdong,Shenzhen,Longgang
4064,McDonald's (麦当劳),Fast Food Restaurant,22.712883,114.2319767,,Guangdong,Shenzhen,Longgang
4065,炸雞情侶 韓式炸雞餐廳 Fried Chicken restaurant,Korean Restaurant,22.727736,114.24576,,Guangdong,Shenzhen,Longgang
4066,阿香米線 A Xiang noodles resturant,Chinese Restaurant,22.717647,114.238756,,Guangdong,Shenzhen,Longgang
4067,西贝莜面村(龙岗万科广场店),Chinese Restaurant,22.71765744,114.238687,龙翔大道万科广场3楼中庭,Guangdong,Shenzhen,Longgang
4068,客语客家菜(龙岗万科店),Hakka Restaurant,22.71755249,114.2385941,龙翔大道7188号万科广场L5层02号商铺,Guangdong,Shenzhen,Longgang
4069,Korean Dessert Cafe 韓式新一代甜品咖啡屋,Café,22.715388,114.244502,,Guangdong,Shenzhen,Longgang
4070,久记猪肚鸡,Cantonese Restaurant,22.726453,114.233618,,Guangdong,Shenzhen,Longgang
4071,東北餃子館 Hop pot and dumplings resturant,Hotpot Restaurant,22.729457,114.251193,,Guangdong,Shenzhen,Longgang
4072,波士登扒房 Boston Steakhouse,Steakhouse,22.71017439,114.228909,龙翔大道 Longxiang Ave,Guangdong,Shenzhen,Longgang
4073,缪氏川菜,Szechuan Restaurant,22.73139381,114.2248611,,Guangdong,Shenzhen,Longgang
4074,东北春饼店,Dongbei Restaurant,22.72658464,114.2228631,龙岗区黄阁路,Guangdong,Shenzhen,Longgang
4075,McDonald's (麦当劳),Fast Food Restaurant,22.73142978,114.2730668,深惠公路旁龙盈泰商业中心部分,Guangdong,Shenzhen,Longgang
4076,潮园砂锅粥,Cantonese Restaurant,22.71891411,114.2635071,龙岗街道平南社区鹏达花园9栋176,Guangdong,Shenzhen,Longgang
4077,Pizza Hut (必胜客),Pizza Place,22.729832,114.269815,,Guangdong,Shenzhen,Longgang
4078,蒸鮮原味海鮮 Seafood Restuarnt,Chinese Restaurant,22.724012,114.212948,,Guangdong,Shenzhen,Longgang
4079,荣粤酒家 Glorid Restaurant,Chinese Restaurant,22.69707122,114.2553229,,Guangdong,Shenzhen,Longgang
4080,天使烘焙 Angel Baking,Bakery,22.70327599,114.2148972,沙园路 Shayuan Road,Guangdong,Shenzhen,Longgang
4081,缪氏川菜馆,Szechuan Restaurant,22.70419962,114.2140453,龙岗区黄阁路龙岗中心城,Guangdong,Shenzhen,Longgang
4082,木屋烧烤 Muwu BBQ,BBQ Joint,22.70368178,114.2141193,黄各路 Huangge Road,Guangdong,Shenzhen,Longgang
4083,禾香湾,Cantonese Restaurant,22.69469397,114.2247671,,Guangdong,Shenzhen,Longgang
4084,九毛九,Shanxi Restaurant,22.69437136,114.2248426,,Guangdong,Shenzhen,Longgang
4085,KFC (肯德基),Fast Food Restaurant,22.69434119,114.2242156,Coco Park Mall,Guangdong,Shenzhen,Longgang
4086,汉拿山 Hannashan,Korean Restaurant,22.6940591,114.2245813,龙岗区爱南路666号龙岗 Coco Park 4楼4C-003-005号铺,Guangdong,Shenzhen,Longgang
4087,海底捞火锅 Haidilao Hotpot,Hotpot Restaurant,22.69398304,114.2237977,龙岗星河COCOPARK,Guangdong,Shenzhen,Longgang
4088,Universiade Village Dining Hall,Food Court,22.691065,114.21376,,Guangdong,Shenzhen,Longgang
4089,McDonald's (麦当劳),Fast Food Restaurant,22.68,114.2141667,荷坳服务区,Guangdong,Shenzhen,Longgang
4090,天天渔港,Chinese Restaurant,22.63975076,114.1835505,Sandborg Hotel,Guangdong,Shenzhen,Longgang
4091,广源肠粉王,Chinese Restaurant,22.69848552,114.124035,,Guangdong,Shenzhen,Longgang
4092,伯頓玫瑰園,Asian Restaurant,22.74455928,114.1314495,,Guangdong,Shenzhen,Longgang
4093,南都海湾酒店,Chinese Restaurant,22.74856562,114.3713615,,Guangdong,Shenzhen,Longgang
4094,老佛爷炭火蛙锅（南头店）,Hunan Restaurant,22.53399,113.922923,南山区金鸡路一号七巧国一层（美食街内）,Guangdong,Shenzhen,Nanshan District
4095,好好味面家 A good taste noodle,Cantonese Restaurant,22.532975,113.920737,桃园路92-2号（近南山天虹商场）,Guangdong,Shenzhen,Nanshan District
4096,姜虎東白丁,Korean Restaurant,22.51940423,113.9195592,,Guangdong,Shenzhen,Nanshan District
4097,Subway (赛百味),Sandwich Place,22.52918316,113.9249714,深圳大学,Guangdong,Shenzhen,Nanshan District
4098,Connie & Daisy Cafe (迪街咖啡),Café,22.53058134,113.9243612,Xuefu Rd,Guangdong,Shenzhen,Nanshan District
4099,McDonald's (麦当劳),Fast Food Restaurant,22.54366191,113.928956,南山区高新区科研路9号比克科技大厦1楼101-A室,Guangdong,Shenzhen,Nanshan District
4100,McDonald's (麦当劳),Fast Food Restaurant,22.52712079,113.9181595,,Guangdong,Shenzhen,Nanshan District
4101,海皇渔港,Cantonese Restaurant,22.51832785,113.9215486,,Guangdong,Shenzhen,Nanshan District
4102,旧街场白咖啡 Old Town White Coffee,Malay Restaurant,22.51994098,113.9334662,南山区保利广场,Guangdong,Shenzhen,Nanshan District
4103,汕头八百里海记（南头店）,Cantonese Restaurant,22.53927,113.913483,,Guangdong,Shenzhen,Nanshan District
4104,Frankie's,American Restaurant,22.51796666,113.9259842,"No. 013-1, Area A, Ground Floor, Haizhu Cheng, Chuangye Road",Guangdong,Shenzhen,Nanshan District
4105,星美乐 Simply Life,Bakery,22.5209691,113.929887,"2/F, Coastal City",Guangdong,Shenzhen,Nanshan District
4106,KFC (肯德基),Fast Food Restaurant,22.54012235,113.9402872,科技园,Guangdong,Shenzhen,Nanshan District
4107,Gaga (鲜语),Café,22.52110401,113.9304828,"2F, Coastal City",Guangdong,Shenzhen,Nanshan District
4108,KFC (肯德基),Fast Food Restaurant,22.52010779,113.9320885,,Guangdong,Shenzhen,Nanshan District
4109,KFC (肯德基),Fast Food Restaurant,22.53993417,113.9435487,深大,Guangdong,Shenzhen,Nanshan District
4110,Genki Sushi 元气寿司,Sushi Restaurant,22.52084006,113.9311742,南山区文心五路33号海岸城购物中心一层123号铺,Guangdong,Shenzhen,Nanshan District
4111,Yoshinoya (Yoshinoya 吉野家),Donburi Restaurant,22.53984384,113.940445,科技园科苑路,Guangdong,Shenzhen,Nanshan District
4112,KFC (肯德基),Fast Food Restaurant,22.53541023,113.9102245,前海路大新村大新前海商业中心,Guangdong,Shenzhen,Nanshan District
4113,潮江春,Chinese Restaurant,22.52031532,113.9338543,,Guangdong,Shenzhen,Nanshan District
4114,Burger King (汉堡王),Fast Food Restaurant,22.53526,113.921019,桃园田厦金牛广场,Guangdong,Shenzhen,Nanshan District
4115,Little India,Indian Restaurant,22.51979291,113.9345994,"Houhai Exit E , 后海地铁站E出口",Guangdong,Shenzhen,Nanshan District
4116,老西北,Chinese Restaurant,22.5288015,113.9279295,桂庙新村,Guangdong,Shenzhen,Nanshan District
4117,Burger King (汉堡王),Fast Food Restaurant,22.52096241,113.9310839,Haide 2nd Rd,Guangdong,Shenzhen,Nanshan District
4118,萨莉亚saizeriya,Italian Restaurant,22.52852883,113.9187499,南山大道2009号1楼(近公交车南航公司站),Guangdong,Shenzhen,Nanshan District
4119,大家乐 Café de Coral,Café,22.52091428,113.9314845,南山区文心五路33号海岸城1层130号铺,Guangdong,Shenzhen,Nanshan District
4120,Pizza Hut (必胜客),Pizza Place,22.5433122,113.9378622,科技园购物中心,Guangdong,Shenzhen,Nanshan District
4121,磨磨 Momo Tea,Chinese Restaurant,22.5313814,113.9113398,,Guangdong,Shenzhen,Nanshan District
4122,McDonald's (麦当劳),Fast Food Restaurant,22.53476085,113.9102286,前海路2189号港湾丽都宝润商业广场1楼,Guangdong,Shenzhen,Nanshan District
4123,蕎上人,Japanese Restaurant,22.52344406,113.9179153,南山区南山大道,Guangdong,Shenzhen,Nanshan District
4124,1258老树咖啡,Café,22.54347703,113.940354,6号 Gaoxin Middle 4th Rd,Guangdong,Shenzhen,Nanshan District
4125,面鼎香,Shaanxi Restaurant,22.54355799,113.9403424,科技园深南花园,Guangdong,Shenzhen,Nanshan District
4126,壹间茶餐厅,Café,22.52106,113.931953,海德三道,Guangdong,Shenzhen,Nanshan District
4127,Greta,Café,22.52066007,113.9315483,,Guangdong,Shenzhen,Nanshan District
4128,淺蔥小唱,Asian Restaurant,22.549044,113.939723,,Guangdong,Shenzhen,Nanshan District
4129,锦园春港式茶餐厅,Cha Chaan Teng,22.51760111,113.9241173,西海岸花园15-18号铺,Guangdong,Shenzhen,Nanshan District
4130,老绍兴酒楼,Zhejiang Restaurant,22.54778012,113.941266,金融基地,Guangdong,Shenzhen,Nanshan District
4131,钰花溪科技园餐厅,Chinese Restaurant,22.54729086,113.9417016,南山区科技园高新南七道深港产学研基地,Guangdong,Shenzhen,Nanshan District
4132,Maan Coffee (漫咖啡),Café,22.51128044,113.9146728,南山区东滨路4076号中泰艺术名庭一栋1-2楼,Guangdong,Shenzhen,Nanshan District
4133,春滿園大酒樓 (春滿園酒樓),Cantonese Restaurant,22.51614579,113.9219711,,Guangdong,Shenzhen,Nanshan District
4134,中发源清真餐厅 ZFY MUSLİM RESTAURANT,Xinjiang Restaurant,22.513581,113.920928,SHENZHEN NANSHAN,Guangdong,Shenzhen,Nanshan District
4135,Haidilao Hotpot (海底捞火锅),Hotpot Restaurant,22.5146669,113.9193303,登良路23号汉京大厦2-3楼,Guangdong,Shenzhen,Nanshan District
4136,WATAMI  Japanese Casual Restaurant,Japanese Restaurant,22.50451441,113.9186705,南山区南海大道1086号花园城4楼412B,Guangdong,Shenzhen,Nanshan District
4137,McDonald's (麦当劳),Fast Food Restaurant,22.52618139,113.9433977,,Guangdong,Shenzhen,Nanshan District
4138,麦当劳 McDonald's,Fast Food Restaurant,22.54046734,113.9479399,高新南一道,Guangdong,Shenzhen,Nanshan District
4139,McDonald's (麦当劳),Fast Food Restaurant,22.54078013,113.9479435,南山区高新南一道 009 号中国科技开发院孵化大楼 106、108 、111 室,Guangdong,Shenzhen,Nanshan District
4140,KFC (肯德基),Fast Food Restaurant,22.54270786,113.949692,,Guangdong,Shenzhen,Nanshan District
4141,McDonald's (麦当劳),Fast Food Restaurant,22.50609058,113.9189551,南山区南海大道花园城中心129B-131号,Guangdong,Shenzhen,Nanshan District
4142,McDonald's (麦当劳),Fast Food Restaurant,22.50837657,113.9206492,南海大道信和自由广场,Guangdong,Shenzhen,Nanshan District
4143,McDonald's (麦当劳),Fast Food Restaurant,22.50580313,113.9188258,1086 Nanhai Ave,Guangdong,Shenzhen,Nanshan District
4144,Subway (赛百味),Sandwich Place,22.54158518,113.9523689,南山科技园南区,Guangdong,Shenzhen,Nanshan District
4145,麻辣派对 Chilli Party,Szechuan Restaurant,22.50569125,113.9191003,,Guangdong,Shenzhen,Nanshan District
4146,3W咖啡深圳旗舰店,Café,22.55683774,113.9463262,南山区科技园北区松坪山路1号源兴科技大厦东座1楼,Guangdong,Shenzhen,Nanshan District
4147,荣粤酒家,Cantonese Restaurant,22.55167303,113.9400055,科苑路15号科兴科学园B栋,Guangdong,Shenzhen,Nanshan District
4148,Gaga Chef,Restaurant,22.54478147,113.950513,,Guangdong,Shenzhen,Nanshan District
4149,Seesaw Coffee,Café,22.54520539,113.9527492,,Guangdong,Shenzhen,Nanshan District
4150,金富海鲜酒楼,Seafood Restaurant,22.55902182,113.9456281,,Guangdong,Shenzhen,Nanshan District
4151,木屋烧烤,BBQ Joint,22.53628944,113.9620205,,Guangdong,Shenzhen,Nanshan District
4152,Starleaf 星叶,Thai Restaurant,22.54072835,113.9694653,益田广场,Guangdong,Shenzhen,Nanshan District
4153,Five Sen5es,Chinese Restaurant,22.54073932,113.9712224,"Westin Hotel B1,  9028-2 Shennan Road  Nanshan District",Guangdong,Shenzhen,Nanshan District
4154,丹桂轩 Laurel Restaurant,Chinese Restaurant,22.54896145,113.969776,南山区华侨城香山街波托菲诺会所1楼,Guangdong,Shenzhen,Nanshan District
4155,Panini Station,Breakfast Spot,22.48918386,113.9196173,Gong Yuan S. Rd. (Across from Seataste),Guangdong,Shenzhen,Nanshan District
4156,Volfoni,Italian Restaurant,22.48862386,113.9186375,Shop 18,Guangdong,Shenzhen,Nanshan District
4157,Grange Grill,Steakhouse,22.54002132,113.9713928,"25/F, Shenzhen Westin Hotel",Guangdong,Shenzhen,Nanshan District
4158,"HH Gourmet ""Bagels & More""",Bagel Shop,22.48845589,113.9198947,"43-B Coastal Rose Garden, Phase II, Wanghai Street",Guangdong,Shenzhen,Nanshan District
4159,宝狮杂碎小食馆 Burts,Hot Dog Joint,22.48831475,113.9255181,蛇口路湾厦路42号,Guangdong,Shenzhen,Nanshan District
4160,McDonald's (麦当劳),Fast Food Restaurant,22.54050076,113.968944,,Guangdong,Shenzhen,Nanshan District
4161,Backstube,Bakery,22.48881656,113.9180518,WangHai Lu / Coastal Rose Garden Phase II,Guangdong,Shenzhen,Nanshan District
4162,Jade Garden 翠園,Cantonese Restaurant,22.54068828,113.9696221,益田假日廣場,Guangdong,Shenzhen,Nanshan District
4163,Simply Life 星美乐,Café,22.5404396,113.9694484,"B1/F, Yitian Holiday Plaza, 9028 Shennan Blvd",Guangdong,Shenzhen,Nanshan District
4164,Willy's Crab Shack,Seafood Restaurant,22.49007151,113.9213964,18 Shuyun Road,Guangdong,Shenzhen,Nanshan District
4165,金牌小龙 King's Dumpling,Dim Sum Restaurant,22.53993006,113.9707956,,Guangdong,Shenzhen,Nanshan District
4166,Little India,Indian Restaurant,22.4909341,113.9138239,,Guangdong,Shenzhen,Nanshan District
4167,85°C Bakery Café (85度C),Bakery,22.48974171,113.9190994,Shekou,Guangdong,Shenzhen,Nanshan District
4168,Doors Premium Turkish Cuisine (多思西餐厅),Turkish Restaurant,22.48608394,113.9115098,Sea World (Front of the Ship),Guangdong,Shenzhen,Nanshan District
4169,CJW Kyoku 日本料理 Japanese Cuisine,Japanese Restaurant,22.5262374,113.9860701,欢乐海岸17栋,Guangdong,Shenzhen,Nanshan District
4170,润园四季椰子鸡,Asian Restaurant,22.5261755,113.9871217,白石路东8号欢乐海岸5#F2(西),Guangdong,Shenzhen,Nanshan District
4171,Baia Burger Concept,Burger Joint,22.48616528,113.9109448,"B301, Sea World, 8 Wanghai Road",Guangdong,Shenzhen,Nanshan District
4172,Coyote's Cantina,Mexican Restaurant,22.48663717,113.9109241,Seaworld Square,Guangdong,Shenzhen,Nanshan District
4173,Paulaner Bräuhaus (宝莱纳餐厅),German Restaurant,22.48621734,113.9126363,,Guangdong,Shenzhen,Nanshan District
4174,Alla Torre Pizzeria,Pizza Place,22.48560503,113.9112239,Sea World,Guangdong,Shenzhen,Nanshan District
4175,Latina 拉蒂娜,Brazilian Restaurant,22.48594118,113.9124674,"Zone C, Seaworld Shekou, Wanghai Rd Nanshan District, Shenzhen",Guangdong,Shenzhen,Nanshan District
4176,Oggi,Italian Restaurant,22.48153003,113.9254841,,Guangdong,Shenzhen,Nanshan District
